id,destinations,cargo_type,cargo_weight,Location
390,2,2,20842,0.0
391,4,3,21148,0.0
392,4,3,7511,0.0
393,4,3,8994,0.0
394,3,1,17907,0.0
395,1,2,12203,0.0
396,4,2,13876,0.0
397,2,4,7367,0.0
398,2,4,7193,0.0
399,3,3,13872,0.0
400,4,1,5062,0.0
401,1,4,18176,0.0
402,3,1,17909,0.0
403,1,2,13751,0.0
404,1,3,11754,0.0
405,1,4,23060,0.0
406,1,2,2063,0.0
407,1,4,9319,0.0
408,4,4,6411,0.0
409,1,3,9332,0.0
410,3,3,6993,0.0
411,2,2,2341,0.0
412,1,4,12149,0.0
413,4,1,10750,0.0
414,4,3,23929,0.0
415,2,1,9869,0.0
416,1,3,19922,0.0
417,3,1,4003,0.0
418,1,4,23602,0.0
419,2,1,16713,0.0
420,3,2,14454,0.0
421,4,1,15779,0.0
422,2,3,17399,0.0
423,3,1,21107,0.0
424,3,4,14186,0.0
425,2,4,18174,0.0
426,4,1,19071,0.0
427,3,4,2283,0.0
428,1,1,13687,0.0
429,4,4,19392,0.0
430,3,4,4462,0.0
431,3,4,15238,0.0
432,1,4,18780,0.0
433,2,4,20989,0.0
434,3,4,14709,0.0
435,3,2,17962,0.0
436,3,3,5393,0.0
437,4,3,4413,0.0
438,4,4,3278,0.0
439,3,1,20503,0.0
440,2,3,2112,0.0
441,1,3,13761,0.0
442,3,4,20291,0.0
443,2,1,22141,0.0
444,1,2,21676,0.0
445,2,3,19278,0.0
446,1,4,23532,0.0
447,1,1,6806,0.0
448,4,2,22083,0.0
449,2,2,11004,0.0
450,3,3,20774,0.0
451,1,4,22715,0.0
452,3,1,5447,0.0
453,1,1,19950,0.0
454,3,1,19863,0.0
455,3,3,3930,0.0
456,1,1,15016,0.0
457,4,3,20020,0.0
458,4,1,2046,0.0
459,1,2,18091,0.0
460,3,1,3682,0.0
461,4,4,4093,0.0
462,3,4,10733,0.0
463,2,2,8625,0.0
464,4,4,8349,0.0
465,1,4,20283,0.0
466,3,2,11146,0.0
467,2,2,20184,0.0
468,2,4,12102,0.0
469,3,4,23079,0.0
470,1,3,12428,0.0
471,2,2,8124,0.0
472,1,3,20019,0.0
473,1,2,12181,0.0
474,1,3,3926,0.0
475,3,3,7312,0.0
476,3,2,13653,0.0
477,4,2,7751,0.0
478,2,1,5251,0.0
479,1,2,8367,0.0
480,1,3,16195,0.0
481,2,2,16149,0.0
482,2,3,2329,0.0
483,1,4,6450,0.0
484,1,3,2809,0.0
485,2,3,21231,0.0
486,1,3,18982,0.0
487,3,3,16138,0.0
488,1,2,18390,0.0
489,2,2,9590,0.0
490,1,4,20679,0.0
491,4,4,6145,0.0
492,1,1,6368,0.0
493,1,1,20283,0.0
494,1,4,19696,0.0
495,1,4,2619,0.0
496,4,3,3526,0.0
497,1,3,13612,0.0
498,1,1,23050,0.0
499,3,3,4205,0.0
500,3,4,10812,0.0
501,4,3,14139,0.0
502,3,3,9385,0.0
503,2,4,12450,0.0
504,4,2,13205,0.0
505,4,1,12340,0.0
506,4,4,11749,0.0
507,1,2,7357,0.0
508,4,2,5610,0.0
509,3,2,10817,0.0
510,3,1,15962,0.0
511,1,3,14653,0.0
512,3,4,21172,0.0
513,1,2,21356,0.0
514,4,3,13692,0.0
515,4,1,7276,0.0
516,1,2,21826,0.0
517,3,2,17739,0.0
518,4,2,9252,0.0
519,3,3,4310,0.0
520,2,2,19913,0.0
521,4,4,10831,0.0
522,1,3,2470,0.0
523,1,2,10659,0.0
524,3,1,22942,0.0
525,2,2,4527,0.0
526,4,3,21217,0.0
527,4,2,2517,0.0
528,2,1,11625,0.0
529,3,3,22145,0.0
530,3,1,10682,0.0
531,1,3,16504,0.0
532,1,1,14761,0.0
533,2,4,9865,0.0
534,3,4,8886,0.0
535,4,1,2037,0.0
536,2,2,7571,0.0
537,2,2,18973,0.0
538,2,4,4473,0.0
539,2,3,16224,0.0
540,2,1,17903,0.0
541,1,2,7528,0.0
542,1,2,19538,0.0
543,1,4,13695,0.0
544,4,4,8507,0.0
545,3,1,10046,0.0
546,3,2,7680,0.0
547,2,3,14378,0.0
548,1,2,22890,0.0
549,2,2,3438,0.0
550,1,2,22804,0.0
551,3,2,10103,0.0
552,4,1,21815,0.0
553,1,4,23369,0.0
554,3,2,15909,0.0
555,2,2,13852,0.0
556,3,4,21994,0.0
557,2,2,22955,0.0
558,2,1,11841,0.0
559,4,1,3182,0.0
560,3,4,21225,0.0
561,2,2,4247,0.0
562,4,3,15707,0.0
563,1,3,14599,0.0
564,4,2,15458,0.0
565,3,4,6114,0.0
566,4,4,17008,0.0
567,4,2,15799,0.0
568,1,3,3384,0.0
569,3,2,20224,0.0
570,3,1,22468,0.0
571,2,2,6369,0.0
572,3,2,23831,0.0
573,3,1,21908,0.0
574,3,3,19005,0.0
575,2,4,12787,0.0
576,4,4,2214,0.0
577,4,2,21894,0.0
578,2,2,12165,0.0
579,1,3,5912,0.0
580,4,2,18571,0.0
581,3,3,2306,0.0
582,4,3,10734,0.0
583,2,3,5977,0.0
584,1,1,10990,0.0
585,1,2,23131,0.0
586,4,2,11616,0.0
587,4,4,6846,0.0
588,1,4,20977,0.0
589,2,1,2423,0.0
590,3,1,10855,0.0
591,2,3,9325,0.0
592,1,1,17411,0.0
593,4,3,23486,0.0
594,1,1,9648,0.0
595,1,2,16181,0.0
596,1,3,2901,0.0
597,1,2,5770,0.0
598,4,2,10253,0.0
599,3,4,2673,0.0
600,1,2,15975,0.0
601,4,3,15643,0.0
602,3,3,16339,0.0
603,2,4,2267,0.0
604,4,1,19320,0.0
605,2,2,10275,0.0
606,2,2,7770,0.0
607,3,4,16667,0.0
608,1,2,14382,0.0
609,4,4,9134,0.0
610,1,3,4561,0.0
611,2,1,9301,0.0
612,1,4,9961,0.0
613,1,1,13185,0.0
614,1,4,5022,0.0
615,2,3,23751,0.0
616,4,3,7472,0.0
617,1,1,4957,0.0
618,1,2,11037,0.0
619,4,4,22232,0.0
620,2,4,21545,0.0
621,3,2,18194,0.0
622,3,2,2596,0.0
623,2,4,19577,0.0
624,1,4,10218,0.0
625,1,1,2465,0.0
626,3,4,8793,0.0
627,2,4,10277,0.0
628,1,3,5930,0.0
629,2,1,17195,0.0
630,3,4,6058,0.0
631,2,4,17174,0.0
632,3,1,19759,0.0
633,3,1,20211,0.0
634,1,3,11949,0.0
635,1,4,9693,0.0
636,1,2,6049,0.0
637,2,3,18239,0.0
638,2,4,21036,0.0
639,3,3,14314,0.0
640,3,3,3275,0.0
641,3,3,13244,0.0
642,1,3,17762,0.0
643,4,2,10505,0.0
644,1,4,17579,0.0
645,1,2,21222,0.0
646,1,1,13638,0.0
647,3,1,19766,0.0
648,2,1,6390,0.0
649,4,1,22372,0.0
650,1,1,7980,0.0
651,2,1,10810,0.0
652,1,4,4100,0.0
653,3,3,18546,0.0
654,4,3,5113,0.0
655,1,4,5711,0.0
656,3,2,14124,0.0
657,4,1,13043,0.0
658,4,2,22454,0.0
659,1,1,3972,0.0
660,1,3,15576,0.0
661,1,4,12471,0.0
662,3,4,2259,0.0
663,3,4,16443,0.0
664,2,1,18719,0.0
665,3,2,3112,0.0
666,1,2,12646,0.0
667,2,4,21462,0.0
668,4,2,13619,0.0
669,4,4,17801,0.0
670,1,2,4587,0.0
671,3,3,15748,0.0
672,1,1,12684,0.0
673,1,4,17040,0.0
674,4,4,9516,0.0
675,3,2,11222,0.0
676,1,1,10867,0.0
677,3,2,21132,0.0
678,1,2,23250,0.0
679,3,1,3446,0.0
680,3,2,21973,0.0
681,4,2,2772,0.0
682,2,1,23943,0.0
683,2,4,20052,0.0
684,2,4,21841,0.0
685,1,4,22530,0.0
686,3,2,5462,0.0
687,3,3,4493,0.0
688,1,2,20256,0.0
689,4,3,20034,0.0
690,4,2,14742,0.0
691,1,1,21059,0.0
692,1,2,7063,0.0
693,2,4,21874,0.0
694,1,4,5341,0.0
695,3,1,10658,0.0
696,1,4,8204,0.0
697,1,4,6837,0.0
698,2,4,4195,0.0
699,4,1,7566,0.0
700,3,1,6938,0.0
701,4,4,22172,0.0
702,2,1,23302,0.0
703,4,2,15417,0.0
704,2,1,21452,0.0
705,2,1,2469,0.0
706,1,1,15840,0.0
707,4,3,5090,0.0
708,2,2,13156,0.0
709,2,3,11499,0.0
710,3,1,5191,0.0
711,4,2,11174,0.0
712,2,3,12536,0.0
713,3,3,10381,0.0
714,3,3,9553,0.0
715,1,4,16100,0.0
716,1,3,20717,0.0
717,3,3,9900,0.0
718,2,4,7659,0.0
719,3,3,5337,0.0
720,1,4,11055,0.0
721,2,2,16583,0.0
722,2,1,13189,0.0
723,4,4,15720,0.0
724,1,3,21729,0.0
725,4,2,13353,0.0
726,4,1,8945,0.0
727,2,1,8514,0.0
728,1,4,12839,0.0
729,3,3,11335,0.0
730,4,4,23181,0.0
731,1,1,20452,0.0
732,3,3,22965,0.0
733,2,2,11995,0.0
734,3,4,12088,0.0
735,2,3,12154,0.0
736,1,1,17072,0.0
737,4,4,21453,0.0
738,1,3,21256,0.0
739,2,3,18546,0.0
740,4,2,10377,0.0
741,3,3,12088,0.0
742,2,1,22059,0.0
743,1,4,23971,0.0
744,2,2,22717,0.0
745,4,3,2017,0.0
746,4,3,4733,0.0
747,3,4,18015,0.0
748,1,4,23247,0.0
749,3,3,14354,0.0
750,3,1,14664,0.0
751,4,4,15647,0.0
752,2,2,8903,0.0
753,1,2,16025,0.0
754,4,1,10248,0.0
755,1,4,20488,0.0
756,1,3,21066,0.0
757,1,3,11364,0.0
758,4,1,11123,0.0
759,2,3,11994,0.0
760,3,1,3272,0.0
761,1,4,21548,0.0
762,4,1,19920,0.0
763,3,2,12705,0.0
764,3,2,3319,0.0
765,3,4,9674,0.0
766,2,4,21184,0.0
767,1,3,18798,0.0
768,4,2,4180,0.0
769,3,2,11565,0.0
770,3,3,8107,0.0
771,3,3,5538,0.0
772,2,1,20951,0.0
773,2,4,5397,0.0
774,3,4,8860,0.0
775,1,4,15120,0.0
776,3,4,7520,0.0
777,3,2,16256,0.0
778,3,2,23973,0.0
779,1,1,20485,0.0
780,4,3,19812,0.0
781,1,4,6155,0.0
782,2,4,11052,0.0
783,1,1,3485,0.0
784,4,2,6209,0.0
785,1,2,3374,0.0
786,1,2,21660,0.0
787,1,1,23121,0.0
788,4,4,5534,0.0
789,4,2,6117,0.0
790,4,4,9417,0.0
791,3,4,11762,0.0
792,3,4,17355,0.0
793,3,3,17130,0.0
794,1,2,10069,0.0
795,4,3,4334,0.0
796,2,3,6332,0.0
797,4,1,6516,0.0
798,3,2,15281,0.0
799,4,1,14462,0.0
800,2,4,23228,0.0
801,2,4,20468,0.0
802,3,3,4248,0.0
803,3,1,14233,0.0
804,2,4,2636,0.0
805,4,2,3215,0.0
806,3,4,16528,0.0
807,2,2,22767,0.0
808,2,1,22012,0.0
809,3,2,7186,0.0
810,3,3,22307,0.0
811,1,2,18965,0.0
812,3,4,12755,0.0
813,3,4,11489,0.0
814,2,2,3179,0.0
815,4,3,20007,0.0
816,4,4,4073,0.0
817,1,4,19301,0.0
818,2,4,16353,0.0
819,3,4,19508,0.0
820,4,1,3838,0.0
821,2,2,8142,0.0
822,2,2,9429,0.0
823,1,4,17656,0.0
824,1,2,3241,0.0
825,2,4,19622,0.0
826,3,1,12907,0.0
827,1,4,20312,0.0
828,2,3,20699,0.0
829,3,3,16582,0.0
830,1,2,12871,0.0
831,4,4,11699,0.0
832,2,2,7363,0.0
833,3,3,8051,0.0
834,3,2,10376,0.0
835,3,3,5473,0.0
836,3,4,7503,0.0
837,2,1,8021,0.0
838,2,2,9925,0.0
839,1,3,20397,0.0
840,3,3,18172,0.0
841,2,1,14503,0.0
842,2,2,19984,0.0
843,4,1,18285,0.0
844,1,2,17415,0.0
845,3,3,6041,0.0
846,1,1,11563,0.0
847,2,1,23360,0.0
848,3,2,21833,0.0
849,2,3,19939,0.0
850,1,2,14530,0.0
851,4,1,9135,0.0
852,2,2,21974,0.0
853,1,1,4908,0.0
854,1,4,15881,0.0
855,2,2,18202,0.0
856,3,3,17612,0.0
857,4,3,14566,0.0
858,4,3,2849,0.0
859,4,2,15289,0.0
860,1,4,4331,0.0
861,2,4,3879,0.0
862,3,2,10635,0.0
863,3,3,17188,0.0
864,1,4,14605,0.0
865,1,3,4445,0.0
866,4,2,9357,0.0
867,2,2,6096,0.0
868,3,1,15929,0.0
869,3,2,2168,0.0
870,1,3,12047,0.0
871,1,2,22770,0.0
872,4,3,20224,0.0
873,4,3,15704,0.0
874,1,3,15060,0.0
875,2,4,17688,0.0
876,1,2,14315,0.0
877,3,3,4197,0.0
878,2,4,18175,0.0
879,3,1,9557,0.0
880,1,2,15978,0.0
881,3,4,22573,0.0
882,2,4,8800,0.0
883,1,4,2833,0.0
884,1,2,7592,0.0
885,4,3,2968,0.0
886,2,3,7285,0.0
887,3,2,13227,0.0
888,4,4,7556,0.0
889,1,3,4810,0.0
890,4,4,17692,0.0
891,4,1,23627,0.0
892,4,2,3495,0.0
893,4,2,4493,0.0
894,4,4,14829,0.0
895,4,2,8479,0.0
896,2,3,14232,0.0
897,2,3,18952,0.0
898,3,4,11856,0.0
899,1,1,19117,0.0
900,2,2,10196,0.0
901,1,1,11202,0.0
902,4,3,9276,0.0
903,3,3,11360,0.0
904,2,3,21313,0.0
905,3,2,15042,0.0
906,3,4,16380,0.0
907,4,1,17321,0.0
908,4,2,5552,0.0
909,3,3,22420,0.0
910,1,3,13010,0.0
911,2,4,8497,0.0
912,1,2,23986,0.0
913,2,1,8987,0.0
914,3,1,19485,0.0
915,1,2,9431,0.0
916,3,2,18238,0.0
917,2,1,16822,0.0
918,2,1,17995,0.0
919,1,2,15294,0.0
920,3,3,11090,0.0
921,1,4,8790,0.0
922,2,2,7885,0.0
923,4,1,4554,0.0
924,2,3,10860,0.0
925,4,2,20533,0.0
926,2,1,7545,0.0
927,2,2,21035,0.0
928,2,1,15777,0.0
929,3,2,12754,0.0
930,3,4,23250,0.0
931,1,1,15661,0.0
932,3,1,11833,0.0
933,3,4,2660,0.0
934,1,4,6114,0.0
935,1,2,7286,0.0
936,4,4,5562,0.0
937,3,4,7936,0.0
938,4,1,10598,0.0
939,3,2,3205,0.0
940,4,2,3752,0.0
941,4,2,21586,0.0
942,2,4,19480,0.0
943,3,2,9041,0.0
944,2,2,19939,0.0
945,4,1,20460,0.0
946,2,4,10070,0.0
947,3,4,16792,0.0
948,2,2,3384,0.0
949,1,4,7467,0.0
950,4,3,3748,0.0
951,4,3,22936,0.0
952,3,4,22057,0.0
953,4,4,14847,0.0
954,3,1,15449,0.0
955,1,2,23651,0.0
956,4,3,8893,0.0
957,3,2,13777,0.0
958,4,4,21873,0.0
959,3,1,2742,0.0
960,3,1,8887,0.0
961,4,2,4954,0.0
962,3,3,20366,0.0
963,4,2,12857,0.0
964,3,1,17217,0.0
965,1,2,21602,0.0
966,2,1,13928,0.0
967,4,4,5651,0.0
968,1,2,19898,0.0
969,4,1,19311,0.0
970,2,2,22643,0.0
971,3,3,4235,0.0
972,1,2,10455,0.0
973,1,4,14870,0.0
974,4,3,3074,0.0
975,1,2,5832,0.0
976,2,2,21320,0.0
977,2,3,22746,0.0
978,1,3,11748,0.0
979,1,1,21085,0.0
980,4,3,12093,0.0
981,4,2,16592,0.0
982,2,3,6438,0.0
983,2,2,18353,0.0
984,1,3,8709,0.0
985,2,2,15871,0.0
986,1,3,3020,0.0
987,4,3,13559,0.0
988,1,4,19153,0.0
989,2,2,14711,0.0
990,4,4,18033,0.0
991,4,1,18518,0.0
992,1,4,7230,0.0
993,2,2,12271,0.0
994,2,3,3934,0.0
995,3,2,13499,0.0
996,2,3,2610,0.0
997,3,1,15783,0.0
998,3,3,2705,0.0
999,3,3,16910,0.0
